application,page_name,element_name,key,value
SharePoint,Sign In Page,Email,SP_1_SIP_EMAIL,//*[@id='i0116']
SharePoint,Sign In Page,Next or Yes Button,SP_2_SIP_NEXT,"//*[@id=""idSIButton9""]"
SharePoint,Home Page,File to Select,SP_3_HP_OPT_BTN,//div[@aria-label='<file_name>' and @role='checkbox']
SharePoint,Home Page,Folder Names,SP_4_HP_OPEN_FOLDER,"//button[contains(text(),'<folder_name>')]"
SharePoint,Home Page,Download button,SP_5_HP_DOWNLOAD_BTN,"//span[contains(text(),'Download')]"
SharePoint,Home Page,DELETE button,SP_6_HP_DELETE_BTN,"//span[contains(text(),'Delete')]"
SharePoint,Home Page,Popup DELETE button,SP_7_HP_POPUP_DELETE,/html/body/div[6]/div/div/div/div[2]/div[2]/div/div[2]/div[2]/div/span[1]/button
SharePoint,Home Page,Upload button,SP_8_HP_UPLOAD_BTN,"//span[contains(text(),'Upload')]"
SharePoint,Home Page,File button under Upload,SP_9_HP_FILE_BTN,"//span[contains(text(),'Files')]"
